"gene";"bart_all";"bart_FEMALE";"bart_MALE"
"SMCP";-0.000306895857058596;-0.00022479115395118;0.000804247574178589
"SMCR5";-0.000308892504803291;-0.00025434675818082;0.000708341302184569
"SMN2";-0.000318434618591431;-0.00027617560396689;-0.000145592973003933
"SMO";-0.000319305278615704;-0.000271607820741597;0.000631243801066874
"SMOC1";-0.000308901117969336;-0.00023846460605015;0.000717387902565236
"SMOC2";-0.000241640522663755;-0.000209673462276083;0.000709147321187644
"SMPD3";-0.000305212225030943;-0.000247356780033499;0.000703267133596193
"SMPDL3B";-0.000353033217912098;-0.000239843101925918;0.000798016715399963
"SMPX";-0.000305089412021207;-7.18309568729314e-05;0.00071004572357623
"SMS";-0.000379692727458005;0;0.00071129932434934
"SMTNL1";-0.000202284357655153;-0.000267956138670333;0.000709147321187644
"SMYD1";-0.000295462659542056;-0.000265232294760526;0.000710902346213083
"SMYD2";-0.000307622116800342;-0.000829311786167856;0.000685483803763992
"SMYD3";-0.000308221822381862;-0.000251049272335431;0.000697692949528202
"SMYD5";-0.000308901117969336;-0.000200216125664386;0.00078616518034453
"SNAI1";-0.000308665706525483;-0.00025477878668904;0.000709147321187644
"SNAI2";-0.000308775342168606;-0.000353025106159784;0.000673098536653991
"SNAP23";2.92542808727703e-05;-0.000254024542971047;0.000672102911359103
"SNAP29";-0.000238114899566953;-0.000251142568612887;0.000738696090394914
"SNAP47";-0.000296490696075811;-0.000303716549755586;0
"SNCA";-0.000305474286266723;-0.000193536856545523;0.000288860425683496
"SNCAIP";-0.000308930855101835;-0.00026990841516822;0.000759440317111994
"SNCG";-0.00036428023296346;-0.000243424561097235;0.00071725417863339
"SND1";-0.000308905911328096;-0.000251162843206419;0.000681116410528891
"SNED1";-0.000373073714231612;-0.00050658423651942;0.000840469014319619
"SNF8";-0.000309698051063229;0.0008670410878672;0.000693357169908541
"SNHG1";-0.000309924180773402;-0.000203862053517073;0.000709206718516529
"SNHG10";-0.000307531403516781;-0.000537969573553056;0.000737382908910851
"SNHG3";-0.000561006499657155;-0.000251305587590989;0.000709147321187644
"SNHG3.RCC1";-0.000310328619880562;-0.000401951395066789;0.000822276722205295
"SNHG4";-0.000308901117969336;-0.000547902759580027;0.000687589199294467
"SNHG6";-0.000322867944441981;-0.000253624755032948;2.89687071587626e-05
"SNORD116.20";-0.000324568086379077;-0.000284688156420776;0.00071521923740052
"SNORD1C";-0.000395586864336317;-0.000196233849183658;0.000708383217377993
"SNRPB2";-0.000308901117969336;-0.000289705827775559;0.000642972840758582
"SNRPC";-0.000233692324956355;-0.000213385099525609;0.000708159169904301
"SNRPE";-0.000314023926596589;-0.000405019658813577;0.000710316617070892
"SNRPF";-0.000296826583035329;-0.000286856971573701;0.000849774904553213
"SNTB1";-0.000402775768524307;-0.000238614590375286;0.000709844345827987
"SNTG2";-0.000309846779158146;-0.000250880149452994;0.000721424276561818
"SNTN";-0.000646740142381134;-0.000249828558691238;0.000708713438792763
"SNUPN";0;-0.000252948639393843;0.000709147321187644
"SNURF";-0.000308901117969336;-0.000252029110125642;0.000712288483747122
"SNX10";-0.000173371443353236;-0.000274399699988788;0.000709874803616733
"SNX18";-0.000313323124841849;0;0.000703431996997478
"SNX21";-0.000307869353461204;-0.000244282192350239;-0.000128078082393351
"SNX25";-0.000309192525743303;-0.000286557974483772;0
"SNX29";-0.000312008986315957;0.000195931778677213;-0.000296414957884798
"SNX3";0.000790878659002781;-0.000244814799722744;0.000704498857427225
"SNX31";-0.000308901117969336;-0.000239492007251781;0.000719965325216448
"SNX33";-0.000308901117969336;-0.000253047859143561;0.00069989463200595
"SNX7";-0.000381263627051607;-0.000294009553844861;0.000652087106353616
"SOAT1";-0.000330384558586109;-0.000251305587590989;0.000365826186335068
"SOCS1";-0.00029547692463258;-0.000254521693447017;0.000701533936256771
"SOCS2";-0.000314193502778665;-0.000248802117957484;0.00069714180716808
"SOCS6";-0.000317446469732313;-0.000212049641646878;0.000694820486197153
"SOHLH2";-0.000325269650847182;-0.000231289404682602;0.00070089843886282
"SORBS3";-0.000303709674105882;8.78034219882399e-05;0.000709707648300819
"SORCS1";-0.000308797331838214;-0.00025275250975796;0.000699607774495307
"SORD";-0.000241873136110117;-0.000251630019946897;0.000702744859546256
"SORL1";-0.00030691786131492;-0.000265236409052984;0.00066581739050597
"SORT1";-0.00030844473933318;0.000372395787474729;0.000711899789875148
"SOST";-0.000308901117969336;-0.000251305587590989;0.000707471171555934
"SOSTDC1";-0.000308901117969336;-0.000317058321329109;0.000725136595104253
"SOX12";-0.000301874786603729;-0.000157384670309298;0.000712024872770728
"SOX13";-0.000303569735911977;0;0.00070221365349998
"SOX14";-0.000303413199726823;-0.000250823289609446;0.000752578446572808
"SOX15";7.92265849938911e-05;0;0
"SOX17";-0.000307666188110798;-0.00026416699590451;0
"SOX2";-0.000304504851895206;-0.000241756210350734;0
"SOX21";-0.00032470528752294;-0.000249855060029203;0.000707884648085474
"SOX5";-0.000357148719002772;-0.000251305587590989;0.000708362268343584
"SOX6";-0.000308901117969336;-0.000433707734376678;0.000712124987150201
"SOX7";-0.000230134257159326;-0.000247647318942299;0.000726169382028543
"SOX9";-0.000329676952743537;-0.000250321488788668;0
"SP100";-0.000310275083192962;-0.00025293983673287;0.00078091821320739
"SP6";-0.00030488297351482;-0.000213002550611252;0.000768815873649296
"SP8";-0.000310961404550651;-0.00025082106031911;0.000708517194337762
"SP9";-0.000308385107333888;-0.00030029512015966;0.000709860070691748
"SPA17";-0.000308901117969336;-0.000274194282113299;0.00073983222455144
"SPACA3";-0.00033145427226682;-0.000259799020159462;0.000708416394599235
"SPAG1";-0.000308901117969336;-0.000855758093933954;0.000708297800378184
"SPAG16";-0.000306620618554979;-0.000250458370509636;0.000706060814719532
"SPAG17";-0.000298487199147028;-0.000250387360861811;0.000612358242554739
"SPAG6";-0.000308453604995346;-0.000250019399928771;0.000709824837908359
"SPATA12";-0.000326360335214508;-0.000260886066326345;0.000708535921530551
"SPATA18";-0.000257822301069445;-0.000253763120909735;0.000706976019569396
"SPATA20";-0.00102378991500571;-0.00024759171672478;0.000750126198142674
"SPATA21";-0.000308968217986507;-0.000261749530662754;0.000699054723835675
"SPATA24";-0.000308901117969336;-0.000255319201646736;0.000810955726441052
"SPATA6";-0.000366891864427562;-0.000800167083091809;0.000709147321187644
"SPATS1";-0.000323292019969172;-7.51306273227614e-05;0.000711470784382308
"SPATS2L";-0.000558977839218638;-0.000278885719215584;0.000712862370793012
"SPCS3";-0.000359814923573191;-0.000277448241781579;0.000718854518528833
"SPDYA";-0.00024711401925403;-0.000280382442845983;0.000737216299980723
"SPDYC";0.000516544260344996;-0.000222818887744164;0.000710875016402211
"SPEG";-0.000309775529113245;-0.000253658522940307;0.000709147321187644
"SPEN";-0.000308901117969336;-0.000219449966654863;0.000698954721366988
"SPG21";-0.000303638358146398;-0.000242746976934642;0.000833231499128428
"SPHK2";-0.000310309581198415;-0.000451718803975822;0
"SPINK2";-0.000311295543887804;-0.000255886362609751;0.000728538676985161
"SPINK4";-0.00030873732334709;-0.000239750977751317;0.000709873035103122
"SPINT3";-0.000309109767284436;-0.000252963415356881;0.000709788399912
"SPNS1";-0.000297319448819274;-0.000261391828719025;0.000709164487506777
"SPNS2";-0.000315799533234201;-0.000234427591918973;0.000673719360475517
"SPNS3";-0.000294876045372724;-0.000294632060118357;0.000709464229606486
"SPOCK3";-0.000303337648270137;-0.000247096588668579;0.000692955717402908
"SPON1";-0.000368397465987674;-0.000230833864635597;0.000624191701410319
"SPOP";-0.000291625001533093;0.000157550341588449;0.000594842943071117
"SPP1";-0.000314605210779201;-0.000191063087104282;0.000455085551654855
"SPRED3";-0.00031162835051229;-0.000247954752041218;0.000704509073862303
"SPRN";-0.000308901117969336;-0.000222971093095577;0
"SPRR1B";5.22037345846678e-05;-0.000251305587590989;0.000723805996946181
"SPRR2F";-0.00030931149093679;-0.000244474708836693;0.000695019223712092
"SPRY1";-0.000308901117969336;-0.000254504370352241;0.000633660512508799
"SPRY2";-0.000277342906105928;-0.000229199112955628;0.000710453414984704
"SPSB1";3.20838859242926e-05;-0.000244208443076677;0.000708767187786545
"SPTA1";-0.000307854328127094;-0.000252790749048076;0.000709147321187644
"SPTB";-0.000313628901650102;-0.00022168976506094;0
"SPTBN2";-0.00030859744405301;-0.000431871750368518;0
"SPTBN4";-0.000266026228120279;-0.000207579570215943;0.000708004767500795
"SPTBN5";-0.000285892204093704;-0.000172592892720706;0
"SPTLC3";-0.000301067597242035;-0.000182455475119675;0.000720515111353048
"SQRDL";-0.000375184862395454;-0.000310827216902395;0.000689395419425907
"SQSTM1";-0.000317120679699862;-0.000233209556013025;-0.00069375099535397
"SRA1";-0.000969318378394842;-0.000252336786271205;0.000671872358973247
"SRC";-0.000309684118031715;-0.000251305587590989;0.000693858333945879
"SRD5A2";-0.00030108796730447;-0.00022030138519387;0.000709147321187644
"SRF";-0.00030890217513927;-0.000375694493709477;0.000709147321187644
"SRGAP1";0.000149276454781733;0;0.000711019169483797
"SRGAP3";-0.000320988266449168;3.79664513101119e-05;0.000679427598732119
"SRL";-0.000320291178657545;-0.000251344470411543;0.000745854123161617
"SRMS";-0.000305935987870082;3.20206402963504e-05;0.000710023337388273
"SRP14";-0.000308635545183985;-0.000313107910510163;0.000677784199764841
"SRPK3";-0.000308901117969336;-0.000179585756147553;0.000818796725396048
"SRRM3";-0.000313985753430455;-0.00018280158255933;0.000709147321187644
"SRRM5";-0.000294852879811741;-0.000333587350488927;0.000806470471279384
"SS18";-0.000308252545855595;-0.000310992029460566;0.000823145789486416
"SS18L1";-0.000307328677584917;-0.000254256879548812;0.000834094167988468
"SS18L2";-0.000312694184560295;-0.000632473008827888;0.000708439461910765
"SSBP4";-0.000341354302988539;-0.000256143660820105;0.000709147321187644
"SSH2";-0.000308901117969336;-0.000251305587590989;0
"SSPO";0;-0.000252681311653589;0
"SSR3";-0.00030969320728683;-0.000582235910904651;0.000709147321187644
"SSX1";-0.000297949616341862;-0.000251732340122078;0.000706976935240437
"SSX2";-0.000315695880330637;-0.000239449528803165;0.000712907017695225
"SSX2IP";-0.000309750487311176;-0.000441432995589373;0.000702733093839068
"SSX4";-0.000301395210580628;-0.000248800379035463;0.000707429994485949
"SSX5";-0.000296504661449469;-0.000164063080192138;0.000711273071780725
"ST18";-0.000304641655226475;-0.000246008378930473;0.000758154285600275
"ST20";-0.00025641870024069;-0.000200177005060374;0
"ST3GAL1";-0.000308901117969336;-0.000249778747645226;0.000707889425754569
"ST3GAL3";0;-0.00027303711211246;0.00077460518278552
"ST3GAL4";-0.000307857221823861;0;0.000743794410063496
"ST3GAL5";-0.000123863045400696;-0.000151400051668484;0.000689106401658686
"ST3GAL6";-0.000259220200536523;-0.000287171060412615;-0.000796741367989506
"ST5";-0.000253872402602079;-0.000166067276570597;0.000701210546640054
"ST6GAL1";-0.000310578238309437;0;0.000664542793448331
"ST6GALNAC3";-0.000308901117969336;-0.000264517714695373;0.000665783035799289
"ST7";-0.000382962052271491;-0.000239762007332759;0.000709147321187644
"ST8SIA1";-0.000280360761870842;-0.000152904263555429;0.000719211572093627
"STAG1";-0.000107294352932619;-0.000251499223275951;0.000709203165217394
"STAG2";-0.000303023065835835;-0.000254513447946296;0.000710901665029499
"STAG3";0.000266266227834662;-2.79920654068437e-05;0.000709126235883441
"STAG3L4";-0.000360838985911888;-0.000344868646138509;0.000794256519925276
"STAMBPL1";-0.000983115713521726;0.00136956371052139;0.000731078007415707
"STAR";-0.000308901117969336;-0.000200086175515635;0.000709265607916247
"STARD10";-0.000308901117969336;-0.000255328460901124;0.000779465258918088
"STARD13";-0.000309635532081535;-0.000269869970715852;0.000692296681870515
"STARD3";-0.000306760954118764;-0.000245684903607657;0.000715730413096449
"STARD5";0;-0.000281900837647311;0.000712658186997241
"STARD8";-0.000299586649589432;-0.000251305587590989;0.000708200166207144
"STAT2";-0.00021527213692625;-0.000256257229564955;0.000693922842456444
"STAT3";-0.000307035960130643;0.000200046411476773;0.000752852826600655
"STAT5B";-0.000233523001830181;-0.000227464955675905;0.00073022427366531
"STAT6";-0.000246271701951349;-0.000727176297731424;0
"STC1";-0.00048705269550949;-0.00015670584776431;0.000709103743797949
"STC2";0.000123015883509821;-0.000229917669322131;0.000742888407788036
"STEAP2";-0.00028389762621022;0.001203304624486;0.000715013274781806
"STEAP4";-0.000308901117969336;0.000849313031597521;0.000709220599437196
"STIL";-0.00038332307189633;-0.000307328353003478;0.000729127521275878
"STK10";0.000128926921616311;-0.000214938524593687;0.000725251065751829
"STK11";-0.000308901117969336;-0.000261572135237368;0.000707973983461204
"STK19";8.07938529211035e-05;-0.000393455858140681;0.000687293039922756
"STK31";-0.000308901117969336;-0.000240947520782203;0.000773283541240771
"STK32C";-0.000310912285447022;-0.000236382883509776;0.000883380782927938
"STK33";-0.000304559812510974;-0.000250378388042843;0.000709040257055649
"STK40";-0.000308901117969336;-0.000250367532522363;0.000737029398772915
"STL";-0.000300486764500996;0.000208387765591824;0.00063821171551886
"STMN4";-0.000309839421964362;-0.000250097057623128;0.000706441773249191
"STOM";-0.00029848746439232;-0.000168298693524677;0.000709147321187644
"STON2";-0.0002073042048213;-0.000120589145274902;0.000706829341540375
"STOX1";-0.00030426349344301;-0.000207105693721379;0.000843215158284494
"STRA13";-0.000530064333950853;-8.46125374749429e-05;0.000709147321187644
"STRA8";-0.000308985628331452;-0.000249971961448631;0.000709382968551549
"STRADA";-0.000309478519079115;-0.000227902388766649;0
"STRADB";-0.000349234295355257;-0.000171609026093185;0.000634908995071036
"STRBP";-0.000247296102555037;-0.000271542119139034;0.000683249297462513
"STRC";-0.000382431591003587;-0.000281255879650555;0.000710017134354266
"STRN";-0.00037827277429099;-0.000248051056892925;0.000708268388977501
"STS";-0.000316273424201668;-0.00027285235571522;0.000709842864917078
"STX10";-0.000296122273666433;-0.00120464175098418;0.000719306133716596
"STX11";-0.000287343068032164;-6.06383908088555e-05;0.000709044971730575
"STX16";-0.000308901117969336;-0.000284740207169667;0
"STX18";-0.000308845732068247;-0.000194114181107767;0.000726306658518191
"STX2";-0.000942638325201645;-0.000241275924152112;-0.000512432933822069
"STX3";-0.000325518779152893;-0.000247534123901366;0.000709147321187644
"STX4";-0.000305460223109918;-0.000251305587590989;-5.02036147151626e-05
"STXBP5";-0.000378398992059146;-0.00026026837217471;0.000880870168335544
"STXBP5L";-0.000307881457500982;-0.000155569043428117;0.000709450069738554
"STXBP6";-0.000308901117969336;-0.000252485331519555;0.000714123250036673
"STYX";-0.000329559027347796;-0.000247598976011248;0.000692376686356287
"SUCLG2";-0.000308466257247562;0.000124002530569326;0
"SUCNR1";-0.000317373909136217;-0.000287341972856094;0.000724890971946401
"SUFU";-0.000332011342294268;-0.000261672062720949;0
"SUGT1L1";-0.000309766478361082;-0.000235541897262912;0.000646472308843954
"SULT1A3";-0.000309908796537197;-0.000225005194529985;0.000713637038245596
"SULT1B1";-0.000260549695006481;-0.000247559971583781;0.000721039653690024
"SULT1C2";-0.000299199562795897;-0.000309362930981377;0.000709045338707605
"SULT1E1";-0.000263644316706409;-0.000197115782568217;0.00067567819407446
"SULT4A1";-0.000329985407882305;-0.000246578005303683;0.000709623335935985
"SUMF2";-0.00041828735888028;-0.000457655331787021;0.000736529787512123
"SUMO3";-0.00049788203918665;-0.000671709214290641;0.000704226387434964
"SUN3";-0.000308901117969336;-0.000249962545365429;0.000704261993410164
"SUOX";-3.47594707498529e-05;-0.00028515489235027;0.000707494449177354
"SUPT3H";-0.000319382085872607;-0.000291152711611078;0.000715474027122365
"SUPV3L1";-0.000307462883877048;-0.000273271396470444;0.000708866025395899
"SURF1";8.93571874770645e-05;3.73497113536958e-05;0.000637498960779291
"SURF4";-0.000308901117969336;-0.000152660484690999;0.000736075646935915
"SUSD4";-0.000309581474250957;-0.000227301686108265;0.000708561356372354
"SUV39H1";-0.000355314753800963;0;0.000709147321187644
"SUZ12";-0.000303811456415903;-0.000398688382735191;0.000462113822494855
"SV2A";-0.000307073525493275;-0.000216395906684014;0.000709516555492545
"SV2C";-0.00031149399372228;-0.000265821182947849;0.000707196180278126
"SVIP";-0.000309314444419878;-0.000296302631927967;0.000690858198512554
"SVOPL";-0.000308901117969336;-0.000245813451145231;0.000708050801001934
"SYBU";-0.000308901117969336;-0.000251305587590989;0.000735762516076986
"SYCE1";-0.000322154843534968;-0.000308082894146405;0.000709147321187644
"SYCE1L";-0.000308901117969336;-0.000345849595582;0.000706942451746033
"SYCE2";-0.000302284806827117;-0.000242149428095889;0.000704154323288366
"SYCP2L";-0.000286833996867599;-0.000259311206984416;0
"SYK";-0.000314258022482511;-0.000253120668420622;0.000708160754446877
"SYMPK";9.25409929604141e-05;-0.000235679641734648;0.000726367048046067
"SYN2";-0.00030534250709354;-0.000230823814272492;0.000686803347687924
"SYNC";-0.000308901117969336;-0.000173174404965456;0.00065339613032418
"SYNGR1";-0.000325395402278156;-0.000234684305733833;0.000709147321187644
"SYNJ2";-0.000270130917154284;-0.000250848334633643;0
"SYNM";-0.000308901117969336;-0.000245151962306106;0.000726119638120824
"SYNPO";-0.000308514921445478;-0.000294454573694158;0.000709147321187644
"SYPL2";-0.000308839055067904;-0.000272825270613754;0.000698553725919643
"SYS1";-0.000311431166614873;-0.000233325011098541;0.000659581043870575
"SYS1.DBNDD2";-0.00030866225181434;0.000123626740330444;0.000709147321187644
"SYT1";-0.000354576410121423;-0.000253586824663761;0.000691590911423031
"SYT10";-0.000268424315971853;-0.000251305587590989;0.000709654585724965
"SYT12";-0.000308901117969336;-0.00027702635175995;0
"SYT13";-0.000337556682109062;-0.000263317516890408;0.000690900228852355
"SYT15";-0.000332412217311873;-0.000191875567123001;0.000708725526900082
"SYT16";-0.000304804175177229;-7.79329365128774e-05;0.000709147321187644
"SYT17";-0.000307556531224906;-0.00024599139921489;0.00071407903358537
"SYT2";-0.000297113576242634;-0.00020615438662245;0.000709147321187644
"SYT3";-0.000307841155050777;-0.000244860797753184;0.000709266489335264
"SYT5";-0.000308901117969336;-0.00013636596391482;0.000705825211626225
"SYT7";-0.000297762533710557;-0.000237267629243254;0.000307204689855182
"SYT9";-0.00025085032444237;-0.000251305587590989;0.000710424895318669
"SYTL3";-0.000348413078272547;-0.000253794246490308;0.000697224509963688
"SYTL4";-0.000308901117969336;-0.000331775878928636;0.000708584543174747
"SYTL5";-0.000313053295319998;-0.000298746771454983;0.000701897898419627
"SYVN1";-0.000308901117969336;-0.00028442069181834;0.000724345936538516
"TAAR1";-0.000308901117969336;-0.000256827436528393;0.000708803835304994
"TAC1";-0.000311286643463134;-0.000251305587590989;0.000708443789684016
"TAC3";-0.00031203840054207;0.00104991129485419;0.000713153329119727
"TACC1";-0.00032719437838757;-0.00024655086746113;0.000738415052234281
"TACC2";-0.000317011173344596;-0.000236519928436935;0.000709147321187644
"TACO1";-0.000271528919647457;-0.000321828087272534;0.000710076379644281
"TACR1";-0.000294203885557731;-0.000230519953276496;0.000709027922268768
"TACR2";-0.000306532292338705;-0.000239402935263914;0.000709147321187644
"TACSTD2";-0.000306940849665001;-0.000244594238906846;0.000733015651248932
"TAF13";-0.000307687355643275;0.000660353029304384;0.000701783300895092
"TAF15";-0.000309468087608393;-0.000359913061519799;0
"TAF8";-0.000308712934948541;-0.00025871700633016;0.000710294870438579
"TAL1";-0.000294841239428402;-0.000301408833197181;0.000707840102126413
"TAL2";-0.000304153991168734;-0.000266823738938906;0.000712883158940416
"TAS1R1";-0.000548790717077478;-0.00024439364179667;0.000697770552254094
"TBC1D1";0;0;0.000710097614515702
"TBC1D10A";-0.000323517628303571;-6.00524416451531e-05;0.000747994146122773
"TBC1D10B";-0.000312261813431569;-0.00025351240480536;0.000489562010954059
"TBC1D13";-0.0003520406066662;-0.000257464099085714;0.000698843473668683
"TBC1D16";-0.000468694490354066;-0.00021324816241549;0.000711384958634853
"TBC1D19";-0.000250037416124978;-0.000369678946564082;0.000649488081823481
"TBC1D2";-0.000301441458612236;-0.000248895995198563;0.000750674850969692
"TBC1D22A";-0.000269200174247475;-0.000251305587590989;0.000743626791029694
"TBC1D2B";0.000115613562056414;-0.000643864386038329;0.000668352950386666
"TBC1D3";-0.000308955371391626;-0.000213840699779396;0.00072740175039433
"TBC1D3C";-0.000308655251629384;-0.000249106513206106;0.000661949239119749
"TBC1D4";-0.000306436733155391;-0.000269035017298517;0.000746613926745351
"TBC1D8";-0.000311012761625643;-0.000238565051400412;0.00070825835343661
"TBCB";-0.000308901117969336;-0.00138429818740203;0.000708644189225492
"TBCEL";-0.000307675537011831;-0.000270427392206649;0.000710860126921301
"TBL1X";-0.000291752198183554;-0.000267670224196335;0
"TBL1XR1";-0.000372995721449559;-0.000212395727268934;0.000765689971388213
"TBL1Y";-0.000339207607795672;-0.000253433499084347;0.000721252905875254
"TBX1";-0.000307644420630833;-0.00024927179449548;0.000705162432847304
"TBX10";-0.000296958402695903;-0.000364702935634196;0.000743849800915051
"TBX15";-0.000355769716455911;-0.00024915178111552;0.000622081990239368
"TBX18";-0.000311553092272935;-0.000262829376737744;0.00066638667786863
"TBX19";-0.000309749493507759;-0.000292313816799407;0.000714925728200955
"TBX2";-0.000308901117969336;-0.000364775754138547;0.000709521188484474
"TBX22";-0.000309264079590434;-0.000252105350619462;0.00070205775354226
"TBX3";-0.000315618942632205;-0.000260387262660888;0.000709141789034031
"TBX4";-0.000279352299202166;-0.000252415488365833;0.000709147321187644
"TBX5";-0.000305662946085072;-0.000255905547426858;0.000709147321187644
"TBX6";-7.54428927015716e-05;-0.000252390839335344;0.000709147321187644
"TCAM1P";-0.000306639275417908;-0.000173371680560811;0.00070279245746915
"TCAP";-0.000309815334132748;-0.000253995028132535;0.000709275730785871
"TCEA1";-0.000316131265170459;-0.00025510455229165;0.000743720828575208
"TCEA3";-0.000308901117969336;-1.06286429512955e-05;0.000778104097778148
"TCEAL2";-0.000308711252448118;-0.000282817293972648;0.000625502362074095
"TCEAL8";-0.000311335233152956;-0.00039525982909171;0.000653691930295564
"TCEANC";-0.000268547787394136;-0.000276912679835561;0.000667166645446049
"TCERG1L";-0.000304823934028893;-0.000270756364648485;0.00069082283932891
"TCF12";9.96143628857564e-05;-0.000264891945789406;0.000711795532974108
"TCF21";0.000824763444421848;-0.000209940986855756;0.000784786148713632
"TCF3";-0.000308901117969336;-0.000324873451499271;0
"TCF7";-0.000304890029117511;-0.000546989784561869;0.000457577962111178
"TCF7L2";-0.00030868367727779;-0.000235946955724361;0.000727547371630312
"TCFL5";-0.000308901117969336;-0.000276769115786476;0.000708391452877344
"TCHHL1";-0.000402339531615768;-0.000253058427524914;0.000708847933819047
"TCL1A";-0.000302866915074107;-0.000426509966733107;0.000691472680573169
"TCL6";-0.000310497184929368;-0.000251677979112412;0.000715725357461453
"TCN2";-0.000263015888278489;-0.000239967386428012;0.000695301869522709
"TCP11";-0.000308408315651876;-0.000245206983387791;0.00069819776762383
"TCTA";-0.000289114624880366;-0.000301582341878496;0.000736209333238745
"TCTEX1D2";-0.000276757713029966;-0.000121464391314037;0.000355788543395513
"TCTN1";-0.000392072393235049;-0.000256990583864247;0
"TDGF1";-0.000308648589156818;-0.000253003283011507;0.000695930797079262
"TDH";-0.000309735156354607;-0.000103561847473255;0.00073235306914217
"TDRD1";-0.000293777482528792;-0.000251305587590989;0.000650700900446262
"TDRD3";-0.000315727608050947;-0.000727244655536874;0.000661798837555409
"TDRD5";-0.000317806065576642;-0.000104206150393869;0.000715230454119727
"TDRD6";-0.000307164020918236;-0.00023848829911983;0.000528658038017823
"TDRD7";-0.000359535500663296;-0.000235782928873196;0.000709147321187644
"TDRG1";-0.000310419403818648;-0.000267151637080955;0.000710521169453652
"TEAD2";-0.000334869745049399;-0.000269213270428757;0.000711145746094773
"TEAD3";-0.000318018476858593;-0.000384251960683193;0.000871219948561367
"TEAD4";-0.000308901117969336;-0.000251305587590989;0.000672723083177124
"TEC";-0.000288214604744504;-0.000216260026027715;0.000704955259410683
"TEKT2";-0.000309399054006707;-0.000231442793893496;0.000710595552734126
"TEKT3";-0.000308901117969336;-0.000262326609381323;0.000710560041403798
"TEKT4";-0.000311832419903119;-0.00023537315761063;0.000573143704509323
"TEKT5";-0.000308901117969336;-0.000251553034859473;0.000708886209495024
"TENC1";-0.000198685182573619;-0.000279052098191353;0.000709962993290362
"TEPP";-0.000316948328336606;-0.000251305587590989;0.000712683630351011
"TERT";-0.000305185264808958;-0.000252768885836887;0.000552122160189165
"TESK2";-1.57347614770949e-05;-0.000251413684545015;0.000709896103662361
"TET1";-0.000309826142413566;-0.000270454774722179;0.00079292412999713
"TET2";-0.000313538820283558;-0.000181281633577448;0.000793533099497684
"TEX101";-0.00031103351338016;-0.000257467277629477;0.000711341526892114
"TEX15";-0.000309681094833214;-0.00027723614155857;0.000395202501732191
"TEX2";-0.000406423693144015;-0.000263900503519578;0.00064892558404232
"TFAP2A";-0.000317023098512476;-0.000249555904627204;0.000705066399943742
"TFAP2C";-0.000362583105411518;-0.00045766904968443;0.00060604278967275
"TFAP4";-0.00031156281631799;-0.00027314272626216;0.000711662588462444
"TFB1M";-0.000150001766249673;-0.000251305587590989;0.000776404927526297
"TFCP2L1";-0.000305766760673498;-0.000539082197483692;0.000707452967689237
"TFDP3";-0.00031138231357408;-0.000259485063559508;0.000709129274484793
"TFE3";-8.02885078171167e-05;-0.000597787959348891;0.000714191417659049
"TFEB";-0.000256343563097285;-0.000168448530854167;0.000798612272763653
"TFG";-0.000698651169827489;-0.000165982944325756;0.000722124311634572
"TFPI2";-0.000272643012585017;-0.000178344328160716;0.00071856259304837
"TFPT";-0.000316722839263904;-0.000360262002717508;0.000710208170136473
"TFRC";-0.0002989629735185;-0.000152683829383073;0.000717663387364107
"TG";-0.00031389548117837;-0.000268832443765293;0.000699039784081442
"TGFA";-0.000307919968867154;0.000421285206696476;0.000711478148417623
"TGFB1";-0.000373905228876894;-0.000252133025663888;0.000709147321187644
"TGFB1I1";-0.000297300598876591;-0.000223970465430851;0.000742963810051733
"TGFBI";-0.000386860714547269;-0.000331180421441379;0.000705839944980667
"TGFBR1";-0.000320986832242944;-0.000216110723415517;-0.000164245135694115
"TGFBR2";-0.000313521119256766;-0.00027699610160268;0.000709147321187644
"TGFBR3";-0.000308901117969336;-0.00020829504789451;0.000709018464514227
"TGM3";-0.000314342334115085;-0.000251221059489122;0.00071274504369338
"TGM4";-0.000307706367007515;-0.000250901987868394;0.000561872380371694
"TGM5";-0.000318180500105155;-0.000236941035584826;0.000709498663203571
"TGM6";-0.000309153278877342;-0.000258944274180783;0.000710706962078702
"TGM7";-0.000308239730932166;-0.000271104413897919;0.000714521499555789
"TH";-0.000298359780367718;-0.00024370215968225;0.00079448212433478
"TH1L";-0.000311895313858338;-0.000305487367488529;0.000738726590125562
"THADA";-0.000308868056671054;-0.000286537748288696;0.000649837163917775
"THAP8";-0.000371065168108836;-0.000188035689195952;0.000752891460008104
"THBS3";-0.000891151885776191;-0.000252268091056729;0.000711065260668481
"THEG";-0.000318576945907349;-0.000248111790967237;0.000672392148713441
"THEM4";-0.000288045444901634;-0.000274286808524789;1.31298775213988e-05
"THEM5";-0.00030400630708205;-0.000161709861972725;0.000710394819415561
"THG1L";-0.000317902341857081;-0.000245998356364798;0.000736925267110317
"THNSL2";-0.000334987829688603;-0.000299498757879837;0.000840190631361948
"THOC7";-0.000308901117969336;-0.000343528156247371;0.00070975124253798
"THRAP3";-0.000308901117969336;-0.000254355323525433;0.00070166259003917
"THRB";-0.0003047056965073;-1.01082907167575e-05;0.000724219252711857
"THSD1";-0.000308901117969336;-0.000251391541338121;0.000687039640549445
"THSD4";-0.000309049012187784;-0.000129934316288005;0.000712902308631524
